,#,Contract Address,Token Name,Market Cap,Holders,Website,Address
344,345,0xB510CE...87d8DCb0,Ethereum Sta...  (ETHSTK),$0.00,2,https://ethstk.com/,0xB510CE809FD0198Fa64B9Ae19880be4087d8DCb0
345,346,0x3Aa5f7...5D86fA53,Deflect Prot...  (DEFLCT),$0.00,862,https://deflectprotocol.io,0x3aa5f749d4a6bcf67dac1091ceb69d1f5d86fa53
346,347,0x5fFa6B...f05c10c0,SuperBean  (SBT),$0.00,4,https://www.superbean.io/,0x5ffa6bb4636d81d2a6f4535700af3cc9f05c10c0
347,348,0x8D3E85...8400fe96,Bundles  (BUND),$0.00,1057,https://bundlesbets.com/,0x8D3E855f3f55109D473735aB76F753218400fe96
348,349,0x0CC4F8...5e693E98,cowfarm.fina...  (COW),$0.00,161,http://cowfarm.finance/,0x0CC4F8735DAE4b1aB7682cb05AEb19115e693E98
349,350,0xC6e647...c28D1BF9,Flow Protoco...  (FLOW),$0.00,1818,https://flowprotocol.io/,0xC6e64729931f60D2c8Bc70A27D66D9E0c28D1BF9
350,351,0x738e0C...F2701Ac5,XYfinance  (XYFI),$0.00,825,https://xyearn.finance/,0x738e0c78e759611956894edca8a41955f2701ac5
351,352,0x38ACeF...9E1C7225,yearn4.finan...  (YF4),$0.00,381,https://yearn4.finance/,0x38ACeFAd338b870373fB8c810fE705569E1C7225
352,353,0xd0Df3b...8E631bA7,Rug  (RUG),$0.00,348,https://rug.money/,0xd0Df3b1Cf729A29B7404c40D61C750008E631bA7
353,354,0xf7070F...Bdf9569F,Red Tulip  (rTLP),$0.00,43,http://www.tulips.farm/,0xf7070F533932B495ac859E910373d9f7Bdf9569F
354,355,0x4Ec1B8...fE59aC24,ass.finance  (ASS),$0.00,7,https://ass.finance/,0x4Ec1B881F4b75C903b256d5afC4C49D9fE59aC24
355,356,0xCAC7a8...15EAa957,Yolex.io  (YEX),$0.00,29,https://yolex.io/,0xCAC7a8aeC77372449412cA7C1FC945B615EAa957
356,357,0xb2B933...86E6dD7f,Power Index ...  (PIPT),$0.00,169,https://powerpool.finance/,0xb2b9335791346e94245dcd316a9c9ed486e6dd7f
357,358,0xdEaA66...283ea0C6,YEARNYFI.NET...  (YNI),$0.00,619,https://yearnyfi.network/,0xdeaa665ab71785ccf576dc76e5fcb5a2283ea0c6
358,359,0x8E6469...ad79d3C4,LogicToken  (LOGIC),$0.00,-,https://logic.finance/,0x8e6469c328d33956fe921efd4179c604ad79d3c4
359,360,0x3642c0...4d43CBE5,Plenny  (PL2),$0.00,11,https://plenny.link/,0x3642c0680329ae3e103e2b5ab29ddfed4d43cbe5
360,361,0xa80C32...c9046940,BTFToken  (BTF),$0.00,22,https://btf.finance/,0xa80c32c721d06c91dceffea78f184503c9046940
361,362,0xe19948...51b55231,YeFi.finance  (YFIII),$0.00,803,https://yearfi.finance/staking.html?#,0xe1994856f974F4d5ec9262bfce8997c651b55231
362,363,0x81313f...9986E756,HippoFinance  (HIPPO),$0.00,866,https://www.hippo-finance.com/,0x81313f7c5c9C824236c9E4cba3AC4B049986E756
363,364,0x2Ea3dA...03834eeC,True Earn De...  (TED),$0.00,26,https://ted.finance/,0x2Ea3dAEF9f2F18742cC6EF67f31B6E2E03834eeC
364,365,0x3e3CdA...E6Bbb87d,GpyxToken  (GPYX),$0.00,671,https://gpyx.money/,0x3e3CdA3218212503883C79F6D2FeEF29E6Bbb87d
365,366,0x36F697...701B1d82,Gamer.Financ...  (GAMER),$0.00,1330,https://gamer.finance/,0x36f697f791a0c91d6f1bb166767d5d2d701b1d82
366,367,0x4B34c0...1A60782B,Yearn Financ...  (YeFiM),$0.00,372,https://yfi.management/,0x4B34c0CBeEF271F895d339c5F76322d71A60782B
367,368,0x4639cd...fB1C792F,CBDAO  (BREE),$0.00,2275,https://coinbreeder.com/,0x4639cd8cd52EC1CF2E496a606ce28D8AfB1C792F
368,369,0x66D1B0...5C485688,MilkyWayToke...  (MILK),$0.00,91,https://spaceswap.app/,0x66d1b01c0fd7c2d8718f0997494b53ff5c485688
369,370,0xa665FE...325048c5,yfarm.financ...  (YFM),$0.00,40,https://yfarm.money/,0xa665fed1b0c9da00e91ca582f77df36e325048c5
370,371,0x8a6ACA...3B275ce0,Stable Finan...  (SFG),$0.00,1083,https://s.finance,0x8a6ACA71A218301c7081d4e96D64292D3B275ce0
371,372,0xA91ac6...0ba07e14,Bella  (BEL),$0.00,1912,https://bella.fi/,0xa91ac63d040deb1b7a5e4d4134ad23eb0ba07e14
372,373,0xbfbFfd...2E2E2f47,Bean Cash  (BEC),$0.00,53,https://bcash.fi/,0xbfbffd8d0872395e849352e5e0f7c2ba2e2e2f47
373,374,0xf00eA2...6a3Ef086,Crit  (CRIT),$0.00,46,https://crit.finance/,0xf00eA2f3761a730f414aeE6DfDC7857b6a3Ef086
374,375,0x25b24B...F73CC0E0,AXL INU  (AXL),$0.00,403,https://www.axltoken.com/,0x25b24b3c47918b7962b3e49c4f468367f73cc0e0
375,376,0x32C868...239E4EeE,N3RD.FINANCE  (N3RDz),$0.00,626,https://n3rd.finance,0x32C868F6318D6334B2250F323D914Bc2239E4EeE
376,377,0xCB56b5...E7a3C629,Cigarette To...  (CIG),$0.00,319,https://cigtoken.eth.limo/,0xCB56b52316041A62B6b5D0583DcE4A8AE7a3C629
377,378,0x012777...3A7B326a,HaCHI.Fi  (CHI),$0.00,68,https://hachi.fi/,0x0127776396e42e50d47acbcb4d0a08c63a7b326a
378,379,0x35557B...8e2E4A9b,Altitude  (PWDR),$0.00,1032,http://www.altitude.finance/,0x35557BDA8c1eB81E2924AF07cCCcB9608e2E4A9b
379,380,0x5E7ECD...77D8D1c9,yfvw.finance  (YFVW),$0.00,20,https://www.yfvw.finance/,0x5e7ecd90703337f3046f0e040071eb3277d8d1c9
380,381,0x56DAdC...6094a6D0,StakeShare  (SSX),$0.00,1,https://stakeshare.org/,0x56dadc6699a08ada499c93c8d6b4f5fb6094a6d0
381,382,0xaC1486...421247D3,Staked SDT  (xSDT),$0.00,862,https://stakedao.org/,0xac14864ce5a98af3248ffbf549441b04421247d3
382,383,0xa8B0F1...e0A0bE66,Rake Finance  (RAK),$0.00,559,https://rake.finance,0xa8B0F154A688c22142E361707df64277e0A0bE66
383,384,0xCe25b4...92b9961D,Unipump  (UPP),$0.00,563,https://unipump.io/,0xCe25b4271cc4d937A7D9BF75B2068A7892b9961D
384,385,0x042aFd...DF32185F,Hotpot Base ...  (POT),$0.00,308,https://pot.finance,0x042aFd3869A47E2d5d42CC787D5c9E19DF32185F
385,386,0x7408ec...550fC3bf,Fishy  (FIFI),$0.00,189,https://www.fishy.finance/,0x7408ec9EB983660d3cec5fd16387B872550fC3bf
386,387,0xBe9895...1Ea49704,Coinbase Wra...  (cbETH),$0.00,7408,https://help.coinbase.com/en/coinbase/trading-and-...,0xBe9895146f7AF43049ca1c1AE358B0541Ea49704
387,388,0x1F8438...59410BAF,FruitSwap  (FRUIT),$0.00,5,https://fruitswap.org/,0x1F8438d7B87187cb27e8DD7F01A28a5c59410BAF
388,389,0x98a904...5a473B1c,ZAC Finance  (ZAC),$0.00,152,https://zac.finance/,0x98a90499b62Ae48E151a66B0F647570b5a473B1c
389,390,0x3f7696...AD67f41e,BUENOSAIRES....  (BUENOS...),$0.00,9,https://cityswap.io/home,0x3f769651a307c92b7339282d5efd0fd9ad67f41e
390,391,0x79256D...cADFd8FC,Typhoon  (PHOON),$0.00,473,https://typhoon.cash/,0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc
391,392,0x062f90...821b30d3,YMAX  (YMAX),$0.00,366,https://ymax.finance/,0x062f90480551379791FBe2ED74C1fe69821b30d3
392,393,0x649eBF...D996415a,YFIII  (YFIII),$0.00,240,https://yfiii.money/,0x649eBF73043Ffcc70A59855ecd8a568FD996415a
393,394,0xd075e9...9b82881b,OPES Finance  (wPE),$0.00,997,https://opes.finance/,0xd075e95423C5c4BA1E122CaE0f4CdFA19b82881b
394,395,0x59848d...1890208E,DorayakiToke...  (DORA),$0.00,1430,https://dorayaki.fun/,0x59848d60C34dCD2686d7F7918Bd240Fc1890208E
395,396,0x3258cd...Ea512818,Land  (LAND),$0.00,72,https://farmland-game.github.io/,0x3258cd8134b6b28e814772dd91d5ecceea512818
396,397,0x1a231e...ec622B0e,Zoom Protoco...  (ZOM),$0.00,183,https://zoomprotocol.com/,0x1a231e75538a931c395785EF5D1A5581ec622B0e
397,398,0x742dcD...4342dF5E,YF ZONE Fina...  (YFZ),$0.00,14,http://yfzone.finance/,0x742dcDccED634f22422Aa7341406b2B24342dF5E
398,399,0x62359E...affA23D7,cVault.finan...  (CORE),$0.00,3974,https://cvault.finance/,0x62359Ed7505Efc61FF1D56fEF82158CcaffA23D7
399,400,0xaA1967...29a7e7D6,Xplosive Eth...  (xETH),$0.00,1826,http://xeth.finance,0xaA19673aA1b483a5c4f73B446B4f851629a7e7D6
400,401,0x628eBC...83B5d048,Liquid Stake...  (LSETH),$0.00,456,http://www.moonrock.org/lseth,0x628ebc64a38269e031afbdd3c5ba857483b5d048
401,402,0x96F963...ceDf26D2,YstarFarming  (YF),$0.00,1711,https://ystarpool.finance/,0x96F9632b25f874769969ff91219fCCb6ceDf26D2
402,403,0xaA1967...29a7e7D6,Xplosive Eth...  (xETH),$0.00,1826,http://xeth.finance,0xaA19673aA1b483a5c4f73B446B4f851629a7e7D6
403,404,0xEa319e...e3Ee976c,SURF.Finance  (SURF),$0.00,948,https://surf.finance/,0xEa319e87Cf06203DAe107Dd8E5672175e3Ee976c
404,405,0xB2D74b...8C0C0Dcf,Qub Coin  (QUB),$0.00,631,https://qubcoins.world/,0xB2D74b7a454EDa300c6E633f5b593d128C0C0Dcf
405,406,0x3819f6...AF905e06,Hedron  (HDRN),$0.00,24766,https://hedron.pro/,0x3819f64f282bf135d62168c1e513280daf905e06
406,407,0xAe8f13...fd954A0D,BioToken  (BIO),$0.00,125,http://biofarm.app/,0xae8f1356ec073accdd4bf5914d37a44dfd954a0d
407,408,0x1337DE...562b4185,ArmorNFT  (arNFT),$0.00,-,https://armor.fi/,0x1337def1e9c7645352d93baf0b789d04562b4185
408,409,0xf7F35F...36E498dc,BiffysLove  (LOVE),$0.00,82,https://biffy.ai/,0xf7F35Fe2ede3aDDee7Cf176f4Ef20D9436E498dc
409,410,0xBF8734...AC043d0A,unagii_Tethe...  (uUSDTv...),$0.00,16,https://unagii.com/,0xbf8734c5a7b3e6d88aa0110bebb37844ac043d0a
410,411,0x660fDb...E65B7f93,ERC-20 TOKEN*,$0.00,253,https://santadao.finance/,0x660fDbcebC15a97555CC979f0853454AE65B7f93
411,412,0x929d87...0CDB0043,houseofcards...  (HOC),$0.00,28,https://houseofcards.finance/,0x929d87A3aaAbc18da7f34945C896F4500CDB0043
412,413,0xf27DC1...cB542100,CityToken  (CT),$0.00,1444,https://cityswap.io/,0xf27DC1f57f8C8f57AB7dbbb25ce1747FcB542100
413,414,0x93B5F5...A579Cbf9,Asac Coin Fi...  (ASAC),$0.00,14,https://asaccoin.finance/,0x93b5f52cbe50be12ce6b89ca6e28525ca579cbf9
414,415,0x5D6f86...214aaeD0,Yield Financ...  (YFC),$0.00,10,https://yieldfinancecoin.com/,0x5d6f8648beef6c29a151f0090be7da59214aaed0
415,416,0x837010...7f6fb2e7,zHEGIC  (zHEGIC),$0.00,799,https://zlot.finance/,0x837010619aeb2AE24141605aFC8f66577f6fb2e7
416,417,0xf00eA2...6a3Ef086,Crit  (CRIT),$0.00,46,https://crit.finance/,0xf00eA2f3761a730f414aeE6DfDC7857b6a3Ef086
417,418,0x78474F...f13569e8,stakedDASH  (stDASH),$0.00,9,https://stakehound.com/,0x78474f29af6d4eb0cfb3168eff1c117cf13569e8
418,419,0x0c4bc8...3B8fb1EF,Casino Finan...  (CFI),$0.00,4,https://casinofinance.tech/,0x0c4bc8d2cceb6931304db39ee019403c3b8fb1ef
419,420,0x2ab59d...4bC1Fd7E,DUFF BEER TO...  (DUFF),$0.00,213,https://simpson.finance/,0x2ab59dC983cC44eac2D6FeEbeCbFC7Ca4bC1Fd7E
420,421,0xf7070F...Bdf9569F,Red Tulip  (rTLP),$0.00,43,http://www.tulips.farm/,0xf7070F533932B495ac859E910373d9f7Bdf9569F
421,422,0xE60779...f870EC48,unshETHing_T...  (USH),$0.00,61,https://unsheth.xyz/,0xe60779cc1b2c1d0580611c526a8df0e3f870ec48
422,423,0x3BBaf6...c2Fe1538,FairToken  (FAIR),$0.00,105,https://fairswap.farm/,0x3BBaf639f381B2D75B321903A921850fc2Fe1538
423,424,0x1Efb22...f45e972b,Moon YFI  (MYFI),$0.00,286,https://moonyfi.network/,0x1Efb2286BF89F01488C6B2a22B2556C0f45e972b
424,425,0xA9A837...4148fC5B,stargazeprot...  (STGZ),$0.00,1186,https://stargazeprotocol.com/,0xA9A8377287ea9C6B8b4249DD502E75D34148fC5B
425,426,0xfa9C3d...D2AF0A77,Dynamic Supp...  (DST),$0.00,79,https://dyn.supply/,0xfa9c3dc54baa9eefbe9453b1f3b3b93ad2af0a77
426,427,0xb8e3Fd...2664316b,avocadoswap....  (AVO),$0.00,32,http://avocadoswap.com/,0xb8e3fd2d4539a9176d2236a7b27917222664316b
427,428,0x38b7Bf...2a71a912,ClayStack St...  (csMATI...),$0.00,560,https://claystack.com/,0x38b7bf4eecf3eb530b1529c9401fc37d2a71a912
428,429,0x5cf924...1BBb5924,Empty Set Go...  (ESG),$0.00,68,https://emptyset.gold/,0x5cf9242493bE1411b93d064CA2e468961BBb5924
429,430,0x1dc3A2...a96B5837,ZURICH.citys...  (ZURICH),$0.00,18,https://cityswap.io/,0x1dc3A21686530Da3453b3EFb9DB0c5a4a96B5837
430,431,0x7F2055...75b9C8C0,unagii_Wrapp...  (uWBTCv...),$0.00,5,https://www.unagii.com/,0x7f20551e082ba3e035f2890cbd1ec4e275b9c8c0
431,432,0xe64105...Ea2D4A3D,KatanaToken  (KATANA),$0.00,967,https://katana.finance/,0xe6410569602124506658ff992f258616ea2d4a3d
432,433,0x33c2DA...21D7B30D,Seal Finance  (Seal),$0.00,324,https://seal.finance/,0x33c2DA7Fd5B125E629B3950f3c38d7f721D7B30D
433,434,0x3F84c4...B1CB03C9,PoolStake  (PSK),$0.00,515,https://psk.peetdecentralized.finance/,0x3F84c4184b35c488F7fe4A12469610C9B1CB03C9
434,435,0x3A1c1d...37c97CE9,Vybe  (VYBE),$0.00,369,https://vybe.finance,0x3A1c1d1c06bE03cDDC4d3332F7C20e1B37c97CE9
435,436,0xA31B17...0E3891AA,ROOBEE  (ROOBEE),$0.00,6099,https://roobee.io/,0xa31b1767e09f842ecfd4bc471fe44f830e3891aa
436,437,0xcDE79b...85646728,LODE Finance  (LODE),$0.00,60,https://lodefinance.com/,0xcde79bfbb3743dabc17325bfaf111ccc85646728
437,438,0xa9C441...2dD437c9,BooBank  (BOOB),$0.00,312,https://boobank.org/,0xa9C44135B3a87E0688c41CF8C27939A22dD437c9
438,439,0x11b0a8...d92D609E,Generation o...  (YGY),$0.00,79,https://ygy.finance/,0x11b0a8C0FA626627601eD518c3538a39d92D609E
439,440,0x37611b...D2657F69,GOAT Coin  (GOAT),$0.00,735,https://goatcoin.net/,0x37611b28aca5673744161dc337128cfdd2657f69
440,441,0x47A607...f32279dC,ClbrToken  (CLBR),$0.00,168,https://colibriprotocol.com/,0x47A60748de6dbd8Dce3991adc5751cE0f32279dC
441,442,0x81313f...9986E756,HippoFinance  (HIPPO),$0.00,866,https://www.hippo-finance.com/,0x81313f7c5c9C824236c9E4cba3AC4B049986E756
442,443,0x8ed46e...64C8162d,MTAO STAKE  (SMTAO),$0.00,136,https://www.memetao.io/,0x8ed46e9647002f4406ac406a0a454ecf64c8162d
443,444,0xf8dB8a...7B0B7C0b,Fox Token  (FOX),$0.00,51,https://foxtoken.site/,0xf8dB8aD0aA9b8b435fF3AB5AAA3B8DB77B0B7C0b
444,445,0x2988cd...0B85BDbA,Processed YF...  (pYFARM...),$0.00,104,https://yfarmland.finance/,0x2988cd974cdC3e4Fa65e544961fb75840B85BDbA
445,446,0x36F697...701B1d82,Gamer.Financ...  (GAMER),$0.00,1330,https://gamer.finance/,0x36f697f791a0c91d6f1bb166767d5d2d701b1d82
446,447,0x87B839...4942F2E5,HANOI.citysw...  (HANOI),$0.00,7,https://cityswap.io/,0x87b839a2f695fe011bd80416b19a06704942f2e5
447,448,0x98987a...8e0BbEbB,REFLECT.CASH...  (RFS),$0.00,59,https://reflect.cash/,0x98987a4fd2ca9eb06c06b82199fd69ba8e0bbebb
448,449,0xC57d53...1caA39F7,PowerTrade F...  (PTF),$0.00,2023,https://power.trade/,0xC57d533c50bC22247d49a368880fb49a1caA39F7
449,450,0xD7b287...97171cD7,ZenCats  (ZCT),$0.00,-,https://zencats.io/,0xd7b287f8ef807fce5949ec64c316985b97171cd7
450,451,0x35A735...5fD0A86D,ThornCoin  (THRN),$0.00,248,https://thorncoin.com/,0x35a735b7d1d811887966656855f870c05fd0a86d
451,452,0x5a50B3...abFC4bb0,xunii.financ...  (XUNII),$0.00,8843,https://xunii.finance/,0x5a50B3d55e9a1089029824a26caaA8f2abFC4bb0
452,453,0x49D72e...179FdB64,Cream ETH To...  (CRETH2),$0.00,319,https://app.cream.finance/eth2/,0x49d72e3973900a195a155a46441f0c08179fdb64
453,454,0xDf9f6a...0cA25fC0,payonir  (PAYR),$0.00,44,https://payonir.org/,0xdf9f6a287d099a1411d4b6627bc977530ca25fc0
454,455,0x5fFa6B...f05c10c0,SuperBean  (SBT),$0.00,4,https://www.superbean.io/,0x5ffa6bb4636d81d2a6f4535700af3cc9f05c10c0
455,456,0x367B07...C0e45F86,Capy  (CAPY),$0.00,541,https://apy.center/,0x367B072D50ac465bA47Ab474c6d381BfC0e45F86
456,457,0x757b23...d85cfB9f,dolphins.wtf  (EEEE),$0.00,130,https://dolphins.wtf/#/,0x757b2350Cd60D5E46E1Fc3314f980f20d85cfB9f
457,458,0xdEaA66...283ea0C6,YEARNYFI.NET...  (YNI),$0.00,619,https://yearnyfi.network/,0xdeaa665ab71785ccf576dc76e5fcb5a2283ea0c6
458,459,0x136A16...D1c60722,Evereth  (EVT),$0.00,17,https://evereth.io/,0x136a16f2698a0bb163ba204ec26c2efad1c60722
459,460,0x5107DF...8fAc4188,NEWYORK.city...  (NEWYOR...),$0.00,5,https://cityswap.io/home,0x5107df323e2cd632c6f871e306c5d42e8fac4188
460,461,0x87C4Bd...AEfabD0C,Pofid Dao To...  (PFID),$0.00,45,http://pofid.com/,0x87C4Bd3038176301e81E6682CE51A6fDAEfabD0C
461,462,0x0209ce...4c117036,miniCORE  (miniCO...),$0.00,53,https://minivault.finance/,0x0209ce3516587cc4a22b54c024b2ee724c117036
462,463,0x53F64b...49D2FC88,NiceToken  (NICE),$0.00,332,https://niceee.org/,0x53F64bE99Da00fec224EAf9f8ce2012149D2FC88
463,464,0x5026b7...d5217207,Volts.Financ...  (OHMS),$0.00,166,https://volts.finance/,0x5026b766628621af6ac315705c21a21cd5217207
464,465,0x128076...8E8894ff,yfrx.finance  (YFRX),$0.00,74,https://yfrx.finance/,0x1280763B1bEB3212F702887b2f3aFc9A8E8894ff
465,466,0x892F5A...01c93664,BloodyToken  (BLOODY),$0.00,472,https://bloodyfi.org/,0x892F5A0B08BB7B1eeCCCC63EF3916fF201c93664
466,467,0x042aFd...DF32185F,Hotpot Base ...  (POT),$0.00,308,https://pot.finance,0x042aFd3869A47E2d5d42CC787D5c9E19DF32185F
467,468,0xCAC7a8...15EAa957,Yolex.io  (YEX),$0.00,29,https://yolex.io/,0xCAC7a8aeC77372449412cA7C1FC945B615EAa957
468,469,0x041791...25D4DDcF,Liquidity Di...  (LID),$0.00,3441,https://lid.eth.link/,0x0417912b3a7AF768051765040A55BB0925D4DDcF
469,470,0xBD0001...ef62004E,YFFU.Finance...  (YFFU2),$0.00,71,https://yffu.finance/,0xBD0001Bb1a7EBDc64899161b48C60bcbef62004E
470,471,0x2D481D...ea95CaBD,ATHENS.citys...  (ATHENS),$0.00,10,http://cityswap.io,0x2d481dbda81896a0046a34de82caf231ea95cabd
471,472,0xa4f779...b15Bd34a,YFIX.finance  (YFIX),$0.00,273,https://yfix.finance/,0xa4f779074850D320B5553C9Db5Fc6A8ab15Bd34a
472,473,0x80DC46...05c1C146,xAAVE  (xAAVEa),$0.00,166,https://xtoken.market,0x80dc468671316e50d4e9023d3db38d3105c1c146
473,474,0xe4e96F...27928200,WARSAW.citys...  (WARSAW),$0.00,10,https://cityswap.io/,0xe4e96Fee870d73Cdb9832d712Eb2DE6427928200
474,475,0x627819...1fb87eaE,Red Virtual ...  (RVT),$0.00,1,https://redvsblue.finance/,0x627819b9f1A7987a62cD705BFE4855131fb87eaE
475,476,0x2e6539...875F70F3,yfdot.financ...  (YFDOT),$0.00,670,https://yfdot.finance/,0x2e6539edc3b76f1E21B71d214527FAbA875F70F3
476,477,0x308515...7A66B17B,NFTY Token  (NFTY),$0.00,314,https://nftytoken.app,0x3085154623f51b00dedfc6ceeb5197277a66b17b
477,478,0x0b5c90...4d6ab2F3,XXMON  (xXMON),$0.00,166,https://0xmons.xyz/,0x0b5c9081e818E3B2CF677e7F42391de34d6ab2F3
478,479,0x32C868...239E4EeE,N3RD.FINANCE  (N3RDz),$0.00,626,https://n3rd.finance,0x32C868F6318D6334B2250F323D914Bc2239E4EeE
479,480,0x3f5DF2...f87c0EB4,ShinCoin  (SCOIN),$0.00,2675,https://www.shincoin.io/,0x3f5df2f90df67e10974fbcb1729c00d3f87c0eb4
480,481,0x87D364...767A1909,ExCore  (EXCORE),$0.00,74,https://www.exvault.finance/,0x87D3646B101977de0D2D58dfC5A70e84767A1909
481,482,0x012ba3...f01b6e53,YUGE  (TRUMP),$0.00,198,https://yuge.money/,0x012ba3ae1074aE43A34A14BCA5c4eD0Af01b6e53
482,483,0xB97825...16046ebC,ERC-20 TOKEN*,$0.00,180,https://yfipaprika.finance/,0xB9782532FA7062A6F73df1CE71d75c0E16046ebC
483,484,0x05D27C...e9C4fCF5,Yearn Financ...  (YFPI),$0.00,860,https://yfpi.finance/,0x05D27CdD23E22ca63e7f9c7C6D1B79ede9C4fCF5
484,485,0x49E833...29218E5c,Value Liquid...  (VALUE),$0.00,5561,https://valuedefi.io/,0x49e833337ece7afe375e44f4e3e8481029218e5c
485,486,0x7a9d78...60101D88,Berserk  (BER),$0.00,26,https://berserk.finance/,0x7a9d78B9e8F32038E580457D497f79E660101D88
486,487,0x1da65B...49E1f7f9,Testa  (TESTA),$0.00,626,https://testa.finance/,0x1da65B1868e2d36d06d7A44DBD2Be98e49E1f7f9
487,488,0xeA9c5a...e37d99A7,APY Pool Tok...  (APT),$0.00,204,https://apy.finance/,0xeA9c5a2717D5Ab75afaAC340151e73a7e37d99A7
488,489,0x35557B...8e2E4A9b,Altitude  (PWDR),$0.00,1032,http://www.altitude.finance/,0x35557BDA8c1eB81E2924AF07cCCcB9608e2E4A9b
489,490,0x46d5FD...c75dEa56,ManGas  (MGAS),$0.00,20,https://chadsquad.com/,0x46d5FD4A711B905ea0aaA10db31801efc75dEa56
490,491,0x37C9EB...F2a8Aa16,Honey Financ...  (HONEY),$0.00,1692,https://myhoney.finance/,0x37C9EB4CeF7571f27136145C82c37a01F2a8Aa16
491,492,0x96d62c...ea86B9FA,Yearn Financ...  (YFP),$0.00,1267,https://www.yfprotocol.finance/,0x96d62cdCD1cc49cb6eE99c867CB8812bea86B9FA
492,493,0xf51EBf...a4d62D78,APIX  (APIX),$0.00,5603,https://apisplatform.io/,0xf51EBf9a26DbC02B13F8B3a9110dac47a4d62D78
493,494,0xDF8AfA...59Fe6391,SPHERUM  (SPHERU...),$0.00,5,https://spherum.org/,0xDF8AfABacCfFA9ffa77F27139b32f8ec59Fe6391
494,495,0x3F0940...79D80850,KUSH.FINANCE  (kSEED),$0.00,772,https://kush.finance/,0x3F09400313e83d53366147e3ea0e4e2279D80850
495,496,0x7d36cC...a21E3678,Combine.fina...  (COMB),$0.00,336,https://combine.finance/,0x7d36cCe46DD2B0D28dde12A859C2ACe4a21E3678
496,497,0xdf8bb8...acc5A69C,SEOUL.CITY.f...  (SEOUL),$0.00,21,https://cityswap.io/,0xdf8bb892D5D730A759744BF717560171acc5A69C
497,498,0x88bd6e...c6285032,PEGS  (PEGS),$0.00,348,https://www.pegs.cash,0x88bd6efe33bc82860278c044efa33364c6285032
498,499,0x4c081D...b2576401,Dino Token  (DINO),$0.00,347,https://www.dino.finance/,0x4c081D8EC752C8cA6309149E3ad07747b2576401
499,500,0x98ad9B...Af39Abe2,VELO Token  (VLO),$0.00,400,https://velotoken.fi/,0x98ad9B32dD10f8D8486927D846D4Df8BAf39Abe2
500,501,0x5BB29c...8a5fe2c5,ONS  (ONS),$0.00,599,https://onecash.finance/,0x5bb29c33c4a3c29f56f8aca40b4db91d8a5fe2c5
501,502,0x98ad9B...Af39Abe2,VELO Token  (VLO),$0.00,400,https://velotoken.fi/,0x98ad9B32dD10f8D8486927D846D4Df8BAf39Abe2
502,503,0x4c10BD...4b44ECE7,YUI Token  (YUI),$0.00,319,https://www.yui.finance/,0x4c10BD19688B906665fBd53415f279F34b44ECE7
503,504,0x412e5a...2f0Bc24a,PUSD  (PUSD),$0.00,134,https://www.pegs.cash,0x412e5a36bde71aa2c38e1c0e26baaf7f2f0bc24a
504,505,0xFf3401...795169F0,NoodleToken  (NDL),$0.00,16,https://noodleswap.finance/,0xFf3401D00a225300d6DDE2Ee1968F4dF795169F0
505,506,0x5EE8ab...2b5359e0,This is Fine...  (TIF),$0.00,33,https://thisisfine.fun/,0x5EE8abAC67C798F9A11eD5dcC2C49fAf2b5359e0
506,507,0xb42719...3f4bF096,LYF Coin  (LYF),$0.00,808,https://www.lyfcoin.club/,0xb427194ff6b5458b955c9b227cd490683f4bf096
507,508,0x68763E...d6c2fB3e,YFEthereum  (YFETH),$0.00,524,https://www.yfswap.finance/,0x68763e696bdee1726e5a2d100fceaa5bd6c2fb3e
508,509,0xe0E483...d01A0428,EnCore  (ENCORE),$0.00,616,https://evault.finance/,0xe0E4839E0c7b2773c58764F9Ec3B9622d01A0428
509,510,0x5580ab...EF42E415,JUL  (JUL),$0.00,954,https://justliquidity.org/,0x5580ab97F226C324c671746a1787524AEF42E415
510,511,0x80bb27...6476d9Eb,DogDefiCoin  (DOGDEF...),$0.00,5006,http://www.dogdeficoin.com/,0x80bb277f4355a43cdbb86a82f9876c946476d9eb
511,512,0x504108...ABE798D7,yAI Tether U...  (aiUSDT),$0.00,42,https://yai.finance/,0x50410884462a075f27fd1c9030b955f2abe798d7
512,513,0xED7Fa2...332a3420,Street Cred  (CRED),$0.00,277,https://coinartist.io/,0xED7Fa212E100DFb3b13B834233E4B680332a3420
513,514,0xAD43Bb...ADc1773b,yfMeta Finan...  (yfMeta),$0.00,130,https://yfmeta.finance/,0xAD43BbDe9b4E1A2894984A55a2f490c4ADc1773b
514,515,0x5935Ff...FB2449de,Kanva  (KNV),$0.00,124,https://www.kanva.org/,0x5935Ffc231E93AC04DaA089C0F1B94d0FB2449de
515,516,0xb2B933...86E6dD7f,Power Index ...  (PIPT),$0.00,169,https://powerpool.finance/,0xb2b9335791346e94245dcd316a9c9ed486e6dd7f
516,517,0xe8E06a...8b256072,Feyorra  (FEY),$0.00,1627,https://feyorra.com/,0xe8e06a5613dc86d459bc8fb989e173bb8b256072
517,518,0x484623...5acA90e1,True Seignio...  (TSD),$0.00,291,https://truedollar.finance/#/,0x4846239FDF4D4C1AEB26729fa064B0205acA90e1
518,519,0xfeDe60...3179566b,SINGAPORE.ci...  (SINGAP...),$0.00,47,https://cityswap.io/,0xfeDe608d677731A97F0F143F02f094B03179566b
